Store,Date,Weekly_Expenses
43,3/23/2012 0:00,527865
43,3/30/2012 0:00,552663
43,4/6/2012 0:00,665115
43,4/13/2012 0:00,502030
43,4/20/2012 0:00,446033
43,4/27/2012 0:00,304569
43,5/4/2012 0:00,336055
43,5/11/2012 0:00,379319
43,5/18/2012 0:00,409335
43,5/25/2012 0:00,388176
43,6/1/2012 0:00,513499
43,6/8/2012 0:00,401666
43,6/15/2012 0:00,545595
43,6/22/2012 0:00,501404
43,6/29/2012 0:00,428549
43,7/6/2012 0:00,356352
43,7/13/2012 0:00,402167
43,7/20/2012 0:00,427811
43,7/27/2012 0:00,433032
43,8/3/2012 0:00,437588
43,8/10/2012 0:00,355846
43,8/17/2012 0:00,434326
43,8/24/2012 0:00,315069
43,8/31/2012 0:00,686073
43,9/7/2012 0:00,680238
43,9/14/2012 0:00,300864
43,9/21/2012 0:00,573631
43,9/28/2012 0:00,461078
43,10/5/2012 0:00,434375
43,10/12/2012 0:00,647058
43,10/19/2012 0:00,476544
43,10/26/2012 0:00,628369
44,2/5/2010 0:00,563666
44,2/12/2010 0:00,670829
44,2/19/2010 0:00,480200
44,2/26/2010 0:00,657505
44,3/5/2010 0:00,542856
44,3/12/2010 0:00,421911
44,3/19/2010 0:00,622545
44,3/26/2010 0:00,528021
44,4/2/2010 0:00,475358
44,4/9/2010 0:00,515916
44,4/16/2010 0:00,364967
44,4/23/2010 0:00,537515
44,4/30/2010 0:00,519614
44,5/7/2010 0:00,392123
44,5/14/2010 0:00,448192
44,5/21/2010 0:00,444712
44,5/28/2010 0:00,581859
44,6/4/2010 0:00,403658
44,6/11/2010 0:00,364535
44,6/18/2010 0:00,555332
44,6/25/2010 0:00,446524
44,7/2/2010 0:00,568496
44,7/9/2010 0:00,424059
44,7/16/2010 0:00,424174
44,7/23/2010 0:00,653388
44,7/30/2010 0:00,325426
44,8/6/2010 0:00,574843
44,8/13/2010 0:00,547967
44,8/20/2010 0:00,638455
44,8/27/2010 0:00,541877
44,9/3/2010 0:00,493030
44,9/10/2010 0:00,611275
44,9/17/2010 0:00,322937
44,9/24/2010 0:00,439776
44,10/1/2010 0:00,672417
44,10/8/2010 0:00,517181
44,10/15/2010 0:00,548584
44,10/22/2010 0:00,639639
44,10/29/2010 0:00,314073
44,11/5/2010 0:00,534734
44,11/12/2010 0:00,406258
44,11/19/2010 0:00,419845
44,11/26/2010 0:00,362974
44,12/3/2010 0:00,581382
44,12/10/2010 0:00,481685
44,12/17/2010 0:00,472886
44,12/24/2010 0:00,361879
44,12/31/2010 0:00,343943
44,1/7/2011 0:00,399332
44,1/14/2011 0:00,618265
44,1/21/2011 0:00,495574
44,1/28/2011 0:00,581280
44,2/4/2011 0:00,557745
44,2/11/2011 0:00,643151
44,2/18/2011 0:00,697707
44,2/25/2011 0:00,655278
44,3/4/2011 0:00,421485
44,3/11/2011 0:00,467336
44,3/18/2011 0:00,677702
44,3/25/2011 0:00,637147
44,4/1/2011 0:00,324919
44,4/8/2011 0:00,512134
44,4/15/2011 0:00,624121
44,4/22/2011 0:00,672101
44,4/29/2011 0:00,324035
44,5/6/2011 0:00,536452
44,5/13/2011 0:00,523159
44,5/20/2011 0:00,605343
44,5/27/2011 0:00,698072
44,6/3/2011 0:00,432863
44,6/10/2011 0:00,594841
44,6/17/2011 0:00,500645
44,6/24/2011 0:00,479878
44,7/1/2011 0:00,446003
44,7/8/2011 0:00,520860
44,7/15/2011 0:00,479958
44,7/22/2011 0:00,443191
44,7/29/2011 0:00,682681
44,8/5/2011 0:00,573220
44,8/12/2011 0:00,663298
44,8/19/2011 0:00,687216
44,8/26/2011 0:00,539674
44,9/2/2011 0:00,530248
44,9/9/2011 0:00,619117
44,9/16/2011 0:00,481873
44,9/23/2011 0:00,428694
44,9/30/2011 0:00,680617
44,10/7/2011 0:00,528311
44,10/14/2011 0:00,500441
44,10/21/2011 0:00,467124
44,10/28/2011 0:00,316308
44,11/4/2011 0:00,485391
44,11/11/2011 0:00,454747
44,11/18/2011 0:00,595265
44,11/25/2011 0:00,477424
44,12/2/2011 0:00,557324
44,12/9/2011 0:00,430075
44,12/16/2011 0:00,392390
44,12/23/2011 0:00,648437
44,12/30/2011 0:00,558868
44,1/6/2012 0:00,698935
44,1/13/2012 0:00,506142
44,1/20/2012 0:00,381094
44,1/27/2012 0:00,313218
44,2/3/2012 0:00,620134
44,2/10/2012 0:00,395829
44,2/17/2012 0:00,658852
44,2/24/2012 0:00,699473
44,3/2/2012 0:00,405989
44,3/9/2012 0:00,484099
44,3/16/2012 0:00,692717
44,3/23/2012 0:00,390309
44,3/30/2012 0:00,425424
44,4/6/2012 0:00,625981
44,4/13/2012 0:00,579028
44,4/20/2012 0:00,428215
44,4/27/2012 0:00,564138
44,5/4/2012 0:00,424612
44,5/11/2012 0:00,555453
44,5/18/2012 0:00,446869
44,5/25/2012 0:00,671034
44,6/1/2012 0:00,317331
44,6/8/2012 0:00,608154
44,6/15/2012 0:00,663201
44,6/22/2012 0:00,353167
44,6/29/2012 0:00,377408
44,7/6/2012 0:00,417623
44,7/13/2012 0:00,630785
44,7/20/2012 0:00,303369
44,7/27/2012 0:00,509566
44,8/3/2012 0:00,549169
44,8/10/2012 0:00,636362
44,8/17/2012 0:00,579743
44,8/24/2012 0:00,559825
44,8/31/2012 0:00,570268
44,9/7/2012 0:00,368652
44,9/14/2012 0:00,629588
44,9/21/2012 0:00,645874
44,9/28/2012 0:00,336882
44,10/5/2012 0:00,314356
44,10/12/2012 0:00,506421
44,10/19/2012 0:00,434850
44,10/26/2012 0:00,532410
45,2/5/2010 0:00,480488
45,2/12/2010 0:00,568050
45,2/19/2010 0:00,397899
45,2/26/2010 0:00,331771
45,3/5/2010 0:00,533463
45,3/12/2010 0:00,485132
45,3/19/2010 0:00,544497
45,3/26/2010 0:00,428161
45,4/2/2010 0:00,504566
45,4/9/2010 0:00,497072
45,4/16/2010 0:00,483445
45,4/23/2010 0:00,365633
45,4/30/2010 0:00,528329
45,5/7/2010 0:00,601514
45,5/14/2010 0:00,543156
45,5/21/2010 0:00,306792
45,5/28/2010 0:00,300323
45,6/4/2010 0:00,679178
45,6/11/2010 0:00,331381
45,6/18/2010 0:00,652885
45,6/25/2010 0:00,318971
45,7/2/2010 0:00,630096
45,7/9/2010 0:00,602550
45,7/16/2010 0:00,649262
45,7/23/2010 0:00,534080
45,7/30/2010 0:00,349706
45,8/6/2010 0:00,593272
45,8/13/2010 0:00,384983
45,8/20/2010 0:00,610670
45,8/27/2010 0:00,445108
45,9/3/2010 0:00,653740
45,9/10/2010 0:00,636376
45,9/17/2010 0:00,569424
45,9/24/2010 0:00,320188
45,10/1/2010 0:00,331194
45,10/8/2010 0:00,490211
45,10/15/2010 0:00,403615
45,10/22/2010 0:00,660417
45,10/29/2010 0:00,552267
45,11/5/2010 0:00,375324
45,11/12/2010 0:00,417142
45,11/19/2010 0:00,431317
45,11/26/2010 0:00,516923
45,12/3/2010 0:00,687150
45,12/10/2010 0:00,425575
45,12/17/2010 0:00,516065
45,12/24/2010 0:00,562090
45,12/31/2010 0:00,459866
45,1/7/2011 0:00,314279
45,1/14/2011 0:00,499261
45,1/21/2011 0:00,438132
45,1/28/2011 0:00,485577
45,2/4/2011 0:00,487130
45,2/11/2011 0:00,631042
45,2/18/2011 0:00,466616
45,2/25/2011 0:00,374683
45,3/4/2011 0:00,347069
45,3/11/2011 0:00,610667
45,3/18/2011 0:00,442584
45,3/25/2011 0:00,637114
45,4/1/2011 0:00,586464
45,4/8/2011 0:00,403288
45,4/15/2011 0:00,304480
45,4/22/2011 0:00,474038
45,4/29/2011 0:00,444184
45,5/6/2011 0:00,337153
45,5/13/2011 0:00,491889
45,5/20/2011 0:00,474879
45,5/27/2011 0:00,618564
45,6/3/2011 0:00,326540
45,6/10/2011 0:00,598380
45,6/17/2011 0:00,595891
45,6/24/2011 0:00,345751
45,7/1/2011 0:00,497384
45,7/8/2011 0:00,496451
45,7/15/2011 0:00,663003
45,7/22/2011 0:00,608201
45,7/29/2011 0:00,453535
45,8/5/2011 0:00,420316
45,8/12/2011 0:00,335420
45,8/19/2011 0:00,587266
45,8/26/2011 0:00,360052
45,9/2/2011 0:00,613928
45,9/9/2011 0:00,344001
45,9/16/2011 0:00,392519
45,9/23/2011 0:00,472280
45,9/30/2011 0:00,531988
45,10/7/2011 0:00,610011
45,10/14/2011 0:00,555732
45,10/21/2011 0:00,347760
45,10/28/2011 0:00,470102
45,11/4/2011 0:00,536357
45,11/11/2011 0:00,416051
45,11/18/2011 0:00,392636
45,11/25/2011 0:00,529932
45,12/2/2011 0:00,435824
45,12/9/2011 0:00,602190
45,12/16/2011 0:00,327173
45,12/23/2011 0:00,531292
45,12/30/2011 0:00,548778
45,1/6/2012 0:00,390046
45,1/13/2012 0:00,574049
45,1/20/2012 0:00,357999
45,1/27/2012 0:00,342250
45,2/3/2012 0:00,450319
45,2/10/2012 0:00,660501
45,2/17/2012 0:00,339353
45,2/24/2012 0:00,505286
45,3/2/2012 0:00,394962
45,3/9/2012 0:00,322062
45,3/16/2012 0:00,609876
45,3/23/2012 0:00,682088
45,3/30/2012 0:00,315519
45,4/6/2012 0:00,424450
45,4/13/2012 0:00,394292
45,4/20/2012 0:00,367524
45,4/27/2012 0:00,615131
45,5/4/2012 0:00,409631
45,5/11/2012 0:00,563356
45,5/18/2012 0:00,397011
45,5/25/2012 0:00,499100
45,6/1/2012 0:00,413486
45,6/8/2012 0:00,412350
45,6/15/2012 0:00,311491
45,6/22/2012 0:00,472298
45,6/29/2012 0:00,519085
45,7/6/2012 0:00,626356
45,7/13/2012 0:00,486035
45,7/20/2012 0:00,311807
45,7/27/2012 0:00,398754
45,8/3/2012 0:00,575875
45,8/10/2012 0:00,322116
45,8/17/2012 0:00,599726
45,8/24/2012 0:00,672753
45,8/31/2012 0:00,478449
45,9/7/2012 0:00,546800
45,9/14/2012 0:00,614147
45,9/21/2012 0:00,645787
45,9/28/2012 0:00,638779
45,10/5/2012 0:00,439116
45,10/12/2012 0:00,467419
45,10/19/2012 0:00,629887
45,10/26/2012 0:00,644173
